1.5708
3.14159
0
eulerscatter testing
ID;ID;phi1A;PHIA;phi2A;minDev;myDev;eulNew0;eulNew1;eulNew2;disoriANew
ID;3603;0.939396;0.854117;6.02661;0.0174533;1.01974;1.18754;1.37363;6.23903;0.648872
ID;3604;0.686095;0.776914;0.538686;0.0174533;1.37068;1.0439;1.81085;0.976756;0.825782
ID;3605;2.03272;1.32841;5.79967;0.0174533;2.38035;2.17417;1.37876;1.15771;0.178286
ID;3606;1.5654;1.2505;0.625301;0.0174533;3.702;0;1.5708;0;0.699403
ID;3607;1.16326;0.837972;0.538195;0.0174533;0.771481;1.09222;1.2257;0.818456;0.46074
ID;3608;1.20999;1.97895;5.66395;0.0174533;2.16628;3.2723;2.21728;1.58736;0.625359
ID;3609;1.64952;2.60921;5.21506;0.0174533;2.45425;3.58804;1.63874;0.825997;0.7783
ID;3610;2.03851;0.559376;5.26316;0.0174533;2.09156;1.34909;0.796141;0.0077605;0.676892
ID;3611;1.17467;1.96586;1.07556;0.0174533;3.52863;0;1.5708;0;0.687338
ID;3612;1.9902;1.92802;5.36789;0.0174533;0.471971;2.17458;1.94542;5.62527;0.25771
ID;3613;1.96287;2.59986;5.60677;0.0174533;4.73912;0;1.5708;0;0.734543
ID;3614;1.93116;2.3105;5.53839;0.0174533;5.6405;0;1.5708;0;0.945976
ID;3615;1.49224;1.18433;1.2493;0.0174533;2.1224;1.66221;1.65169;2.67286;0.510222
ID;3616;2.41948;1.79657;5.95876;0.0174533;3.62374;0;1.5708;0;0.785849
ID;3617;1.32771;1.70217;0.931877;0.0174533;2.23027;2.90297;2.04922;2.74675;0.536987
ID;3618;2.34825;1.33655;0.197835;0.0174533;6.28098;0;1.5708;0;0.825534
ID;3619;1.10391;0.819358;6.08941;0.0174533;5.56687;0;1.5708;0;0.935626
ID;3620;1.54925;1.32126;0.4487;0.0174533;2.34957;2.25776;1.84259;2.06955;0.873958
ID;3621;0.68488;1.90474;5.89046;0.0174533;2.15467;3.16159;2.48147;1.58607;0.979397
ID;3622;2.09679;1.23932;5.49303;0.0174533;0.706934;2.05777;1.21732;5.76051;0.257937
ID;3623;1.22917;2.50169;5.11073;0.0174533;0.380281;1.65695;2.69707;5.55601;0.301018
ID;3624;1.94641;1.3979;0.580358;0.0174533;0.624721;1.86345;1.40106;1.07873;0.490945
ID;3625;1.55628;1.69226;5.97957;0.0174533;2.49254;1.93788;1.8685;0.490899;0.819887
ID;3626;0.826875;1.91411;5.57754;0.0174533;3.18476;0;1.5708;0;0.97787
ID;3627;1.71966;1.5415;0.0438127;0.0174533;5.91092;0;1.5708;0;0.158504
ID;3628;2.77412;0.819488;0.124993;0.0174533;6.01773;0;1.5708;0;0.820553
ID;3629;1.92677;2.62206;1.05155;0.0174533;1.82205;3.02831;1.88481;2.52338;0.900154
ID;3630;0.679322;1.56799;6.00656;0.0174533;1.83811;1.15024;2.60275;0.466335;0.705244
ID;3631;2.07048;1.39182;1.05502;0.0174533;5.12314;0;1.5708;0;0.703359
ID;3632;0.834378;1.68773;0.706287;0.0174533;3.91924;0;1.5708;0;1.04478
ID;3633;1.94462;1.38229;0.327599;0.0174533;5.90209;0;1.5708;0;0.551095
ID;3634;1.13705;1.14291;1.1262;0.0174533;6.17341;0;1.5708;0;0.801566
ID;3635;2.46069;1.71347;5.9642;0.0174533;2.81883;2.68306;1.05705;0.701523;0.85043
ID;3636;1.96448;2.71105;5.17741;0.0174533;1.77542;3.42675;1.88957;0.114303;0.762796
ID;3637;2.603;0.581373;6.06796;0.0174533;2.68565;1.55884;1.18518;1.81847;0.918646
ID;3638;2.17813;2.04971;6.15761;0.0174533;4.9445;0;1.5708;0;0.801632
ID;3639;0.48642;2.83208;0.450136;0.0174533;1.93846;3.39316;2.86426;3.29906;0.584575
ID;3640;2.60954;0.754526;0.342628;0.0174533;2.8043;1.80991;0.898867;1.5992;0.910058
ID;3641;0.842737;2.21333;5.84542;0.0174533;0.951028;1.33485;2.74997;6.18415;0.607431
ID;3642;0.691899;1.45119;0.667824;0.0174533;1.80013;1.01905;2.20795;1.05001;0.864221
ID;3643;1.71872;2.62168;0.190665;0.0174533;4.58075;0;1.5708;0;0.521623
ID;3644;1.56964;1.6524;6.02061;0.0174533;1.70856;1.77049;1.86916;0.224258;0.534294
ID;3645;2.01651;1.51396;0.789977;0.0174533;6.06261;0;1.5708;0;0.883946
ID;3646;1.49705;1.37073;5.44611;0.0174533;5.60645;0;1.5708;0;0.755589
ID;3647;0.755456;1.90932;0.118748;0.0174533;4.7281;0;1.5708;0;0.814095
ID;3648;1.1592;2.56823;5.36833;0.0174533;2.51562;3.66284;2.10069;1.05431;0.227429
ID;3649;2.25259;0.934862;0.024177;0.0174533;5.51674;0;1.5708;0;0.929723
ID;3650;1.88806;1.74997;5.40224;0.0174533;6.04006;0;1.5708;0;0.750933
ID;3651;1.83737;2.54895;5.1227;0.0174533;1.5988;3.00177;1.78654;0.239078;0.891046
ID;3652;1.54426;1.17196;0.828607;0.0174533;0.641558;1.44884;1.29896;1.18617;0.361032
ID;3653;1.34088;1.91294;5.95653;0.0174533;1.85391;2.53119;2.23393;1.37223;0.642644
ID;3654;1.46471;2.14724;5.94084;0.0174533;5.81513;0;1.5708;0;0.6604
ID;3655;0.390572;1.68893;5.94803;0.0174533;1.4626;5.50788;2.81575;4.4268;0.674855
ID;3656;2.87911;2.17933;6.2534;0.0174533;4.92485;0;1.5708;0;0.658157
ID;3657;0.296114;2.38196;6.12865;0.0174533;0.9257;0.206283;2.92826;5.9545;0.554867
ID;3658;0.654759;1.51983;5.90108;0.0174533;4.32726;0;1.5708;0;0.747779
ID;3659;2.67212;0.80326;6.27116;0.0174533;5.66313;0;1.5708;0;0.896115
ID;3660;1.14058;1.14663;0.806886;0.0174533;3.48551;0;1.5708;0;0.92012
ID;3661;1.6107;0.402557;0.795036;0.0174533;2.85687;0.836935;1.60032;2.21711;0.689655
ID;3662;1.39647;2.41482;0.800272;0.0174533;2.77829;2.76169;2.00146;2.64412;0.867719
ID;3663;1.82001;2.6295;1.31367;0.0174533;2.10193;3.28953;1.69671;3.19912;0.676669
ID;3664;2.08595;0.399001;5.54357;0.0174533;2.03979;1.02501;1.24583;0.672889;0.912424
ID;3665;2.7575;0.904255;5.98024;0.0174533;5.16355;0;1.5708;0;0.86671
ID;3666;1.00295;1.13535;5.45484;0.0174533;1.67207;1.20904;2.26485;0.198488;0.707865
ID;3667;0.76983;1.8422;5.93232;0.0174533;5.75271;0;1.5708;0;0.866493
ID;3668;1.9622;2.58835;5.54346;0.0174533;2.35182;3.85222;1.47492;0.785929;0.644428
ID;3669;1.44987;2.29771;0.883509;0.0174533;0.0931643;1.52958;2.34882;0.951849;0.0786546
ID;3670;2.46389;1.73784;0.363099;0.0174533;3.31756;0;1.5708;0;0.808503
ID;3671;2.82106;1.35122;0.033474;0.0174533;4.18772;0;1.5708;0;0.38638
ID;3672;2.37701;2.30008;6.11754;0.0174533;4.2065;0;1.5708;0;1.01136
ID;3673;2.25513;2.84015;5.9652;0.0174533;0.824781;3.59208;2.35296;0.928554;0.764928
ID;3674;0.547394;2.02074;6.07596;0.0174533;5.70171;0;1.5708;0;0.767609
ID;3675;1.87969;0.56184;5.65495;0.0174533;4.88037;0;1.5708;0;0.644158
ID;3676;2.77844;2.38875;5.97573;0.0174533;3.78665;0;1.5708;0;0.754806
ID;3677;2.44493;1.37794;6.23996;0.0174533;2.83656;2.4722;1.20209;0.431432;0.513371
ID;3678;1.26923;1.97622;5.69168;0.0174533;0.713138;1.52451;2.11938;6.06956;0.372612
ID;3679;0.060606;2.29138;6.26151;0.0174533;1.51182;5.76098;2.79737;5.23;0.785349
ID;3680;2.54248;1.61941;0.103033;0.0174533;2.60371;2.60925;1.52862;0.34622;0.267715
ID;3681;2.23385;1.55353;0.277618;0.0174533;1.16169;2.26283;1.59441;0.66017;0.38569
ID;3682;1.45482;1.63903;6.24276;0.0174533;4.14269;0;1.5708;0;0.139326
ID;3683;1.74856;1.52633;6.23785;0.0174533;3.19566;0;1.5708;0;0.187781
ID;3684;1.71769;2.247;5.15732;0.0174533;6.23261;0;1.5708;0;0.78984
ID;3685;1.58781;1.04275;0.971734;0.0174533;0.17702;1.53148;1.07915;1.13579;0.149613
ID;3686;1.17007;1.35784;0.145461;0.0174533;4.52103;0;1.5708;0;0.462283
ID;3687;0.736589;0.749524;6.20103;0.0174533;5.65977;0;1.5708;0;0.984729
ID;3688;0.953154;0.700339;6.26924;0.0174533;0.217583;0.99168;0.857139;0.0593559;0.188294
ID;3689;0.93882;0.277903;0.734865;0.0174533;4.88945;0;1.5708;0;0.296223
ID;3690;1.08656;2.07848;6.21498;0.0174533;4.28379;0;1.5708;0;0.689093
ID;3691;2.01299;1.99673;0.0666455;0.0174533;4.38542;0;1.5708;0;0.604759
ID;3692;1.86621;1.65693;0.238042;0.0174533;0.856281;2.00053;1.4816;1.03653;0.801512
ID;3693;1.85759;3.05566;0.503616;0.0174533;3.02652;3.60303;1.47966;2.27937;0.992459
ID;3694;1.38672;0.372134;0.62214;0.0174533;4.55929;0;1.5708;0;0.572847
ID;3695;1.69257;0.404897;0.945803;0.0174533;2.93336;1.16967;1.19873;2.2508;0.948456
ID;3696;1.59593;1.82208;0.611471;0.0174533;4.50427;0;1.5708;0;0.65712
ID;3697;1.37453;1.12966;5.20006;0.0174533;0.708498;1.33557;1.62756;5.62921;0.650579
ID;3698;1.00201;0.87093;5.7837;0.0174533;4.1638;0;1.5708;0;0.997408
ID;3699;1.61564;0.761588;0.775837;0.0174533;3.24857;0;1.5708;0;1.05592
ID;3700;1.43652;1.96846;1.24835;0.0174533;6.22739;0;1.5708;0;0.511038
ID;3701;1.61123;2.24068;0.906104;0.0174533;3.29366;0;1.5708;0;0.945148
ID;3702;1.6196;2.27899;0.473742;0.0174533;5.74987;0;1.5708;0;0.838061
ID;3703;1.07253;2.50398;0.684666;0.0174533;5.0746;0;1.5708;0;0.742866
ID;3704;2.07138;1.42149;5.67071;0.0174533;4.66392;0;1.5708;0;0.770206
ID;3705;0.884976;1.17357;5.46168;0.0174533;0.495245;0.947505;1.54568;5.58391;0.400393
ID;3706;1.23202;2.85283;1.07164;0.0174533;5.65647;0;1.5708;0;0.330038
ID;3707;1.9876;1.30865;0.244194;0.0174533;5.5961;0;1.5708;0;0.571461
ID;3708;1.68706;2.48354;0.21676;0.0174533;0.343167;2.01457;2.52262;0.555372;0.212004
ID;3709;1.03798;1.74152;6.22164;0.0174533;6.10352;0;1.5708;0;0.557172
ID;3710;1.81646;0.649661;0.14911;0.0174533;5.37661;0;1.5708;0;0.756554
ID;3711;1.3714;1.76759;5.3803;0.0174533;4.32753;0;1.5708;0;0.740095
ID;3712;1.59801;0.507408;0.993065;0.0174533;2.13544;1.25548;1.83727;1.9792;0.679134
ID;3713;1.66071;0.72648;5.70343;0.0174533;5.93277;0;1.5708;0;0.870073
ID;3714;2.07077;2.03846;6.10059;0.0174533;0.733643;2.36748;1.82451;0.430282;0.613714
ID;3715;2.41957;1.48485;0.0925243;0.0174533;1.57444;2.17339;1.07246;1.27757;0.656411
ID;3716;1.04174;1.10799;0.707687;0.0174533;2.20939;1.49857;1.86794;1.1942;0.920832
ID;3717;1.77355;2.12836;5.26894;0.0174533;5.88845;0;1.5708;0;0.767262
ID;3718;2.53846;1.17623;6.20087;0.0174533;4.25891;0;1.5708;0;0.735372
ID;3719;1.13996;1.13614;5.74421;0.0174533;5.41098;0;1.5708;0;0.868398
ID;3720;2.60561;1.97155;0.043561;0.0174533;3.60311;0;1.5708;0;0.674682
ID;3721;0.477903;1.9703;0.450327;0.0174533;2.25026;0.552328;2.96132;0.160001;0.71069
ID;3722;0.381229;1.4323;0.320556;0.0174533;1.22853;0.414413;2.51917;0.171787;0.565262
ID;3723;0.63604;0.414313;5.85972;0.0174533;5.30379;0;1.5708;0;0.464968
ID;3724;0.836476;1.40123;5.86738;0.0174533;1.56946;1.57002;2.58766;0.70802;0.818539
ID;3725;0.974955;1.91792;5.53487;0.0174533;0.373079;1.12496;2.10408;5.7939;0.301221
ID;3726;1.70637;0.981869;1.34338;0.0174533;0.557224;1.57991;1.13603;1.62716;0.291253
ID;3727;2.60813;0.986575;0.0272612;0.0174533;1.93019;1.51617;1.15306;1.91869;0.64522
ID;3728;1.98663;0.762546;0.0939541;0.0174533;4.52951;0;1.5708;0;0.910268
ID;3729;1.01591;2.04061;5.61239;0.0174533;1.87932;2.14475;2.67438;0.682498;1.0052
ID;3730;0.570333;2.23943;5.98304;0.0174533;4.37396;0;1.5708;0;0.979304
ID;3731;0.982651;1.20277;0.619925;0.0174533;0.973974;1.39935;1.82177;0.964492;0.825519
ID;3732;2.23142;2.00859;0.0876846;0.0174533;2.77758;2.9456;1.67176;1.1633;1.02019
ID;3733;2.57097;0.0954799;6.04365;0.0174533;5.45432;0;1.5708;0;0.766323
ID;3734;1.35947;1.37425;0.897927;0.0174533;3.33301;0;1.5708;0;0.748796
ID;3735;1.73183;1.45268;1.15006;0.0174533;3.59252;0;1.5708;0;0.456374
ID;3736;1.03578;0.884537;6.06627;0.0174533;2.47524;1.04172;2.07358;0.736573;0.885057
ID;3737;1.87763;1.50705;5.67692;0.0174533;6.03988;0;1.5708;0;0.671459
ID;3738;0.712038;1.76444;6.01229;0.0174533;5.02764;0;1.5708;0;0.806413
ID;3739;0.675672;2.10792;6.0604;0.0174533;4.8829;0;1.5708;0;0.928135
ID;3740;0.760416;2.918;0.552938;0.0174533;1.23309;3.91565;2.40412;3.40871;0.809372
ID;3741;2.49004;1.96743;6.26983;0.0174533;1.26753;2.76556;1.50155;0.897349;0.881164
ID;3742;2.75087;2.08474;0.364585;0.0174533;4.63434;0;1.5708;0;0.784233
ID;3743;2.41931;2.02402;6.14737;0.0174533;2.98368;2.88902;1.27936;1.17971;0.815955
ID;3744;1.24129;1.3834;6.03486;0.0174533;5.54218;0;1.5708;0;0.468652
ID;3745;0.512635;0.33382;0.283702;0.0174533;5.19825;0;1.5708;0;0.839992
ID;3746;1.71294;0.473381;5.78914;0.0174533;3.19565;0;1.5708;0;0.587876
ID;3747;1.81306;0.382529;0.129656;0.0174533;1.91083;0.850939;1.34174;1.50439;0.661093
ID;3748;1.1354;0.353507;6.12169;0.0174533;0.810621;0.905703;1.04748;0.235341;0.735454
ID;3749;2.84856;1.37125;6.0795;0.0174533;3.9049;0;1.5708;0;0.422335
ID;3750;0.49571;0.546887;0.427985;0.0174533;6.08886;0;1.5708;0;0.84099
ID;3751;2.21002;2.3707;6.15463;0.0174533;3.74386;0;1.5708;0;1.05221
ID;3752;2.18128;2.26937;5.43499;0.0174533;4.97729;0;1.5708;0;0.878942
ID;3753;2.04194;1.93584;0.246829;0.0174533;0.414147;2.13447;1.88444;0.428522;0.181638
ID;3754;0.393341;1.08824;5.97634;0.0174533;2.74799;0.724297;2.09403;5.7998;1.01513
ID;3755;1.25287;2.46486;5.27104;0.0174533;5.24048;0;1.5708;0;0.959807
ID;3756;2.52315;1.67015;6.15424;0.0174533;6.22368;0;1.5708;0;0.632597
ID;3757;2.25432;1.62688;6.03555;0.0174533;2.72569;2.35641;1.42739;1.22808;0.241534
ID;3758;2.55912;0.982594;0.00422908;0.0174533;0.861357;2.25457;0.772907;0.55621;0.472623
ID;3759;1.74877;1.0446;0.248263;0.0174533;5.8099;0;1.5708;0;0.625401
ID;3760;1.07005;0.71233;6.14747;0.0174533;1.28017;0.837635;1.68913;0.693617;0.935431
ID;3761;2.06362;1.58125;5.35825;0.0174533;1.58083;2.15964;1.51645;0.430329;0.24271
ID;3762;0.578664;3.01102;5.81375;0.0174533;5.82599;0;1.5708;0;0.538394
ID;3763;0.524587;1.12938;0.517065;0.0174533;0.781547;0.563842;1.71044;0.710816;0.614758
ID;3764;0.715737;1.24176;0.594707;0.0174533;5.3505;0;1.5708;0;0.997398
ID;3765;1.33354;0.556032;5.45523;0.0174533;2.32139;0.931379;1.49555;0.0774668;0.786475
ID;3766;1.45534;1.48899;0.494761;0.0174533;0.779535;1.4738;1.76793;0.754515;0.380292
ID;3767;2.53887;1.47629;0.597734;0.0174533;3.61113;0;1.5708;0;0.827043
ID;3768;0.541899;1.6368;6.08941;0.0174533;3.85026;0;1.5708;0;0.584335
ID;3769;1.4916;0.75442;5.08428;0.0174533;0.156688;1.4302;0.834315;5.19887;0.115799
ID;3770;1.56811;0.657096;5.36006;0.0174533;1.73168;1.56093;1.38073;6.2802;0.966071
ID;3771;1.10336;1.91968;6.12403;0.0174533;0.811001;1.50279;2.2012;0.567412;0.694861
ID;3772;1.27963;2.08682;1.24317;0.0174533;5.03959;0;1.5708;0;0.635762
ID;3773;1.24768;2.02385;6.0471;0.0174533;5.93121;0;1.5708;0;0.572393
ID;3774;1.45257;1.77995;1.00574;0.0174533;1.01248;2.01682;2.26513;1.83884;0.893798
ID;3775;2.44477;1.39935;6.10779;0.0174533;4.67079;0;1.5708;0;0.751098
ID;3776;1.39502;2.58758;5.31873;0.0174533;0.340818;1.78955;2.6603;5.7224;0.215378
ID;3777;0.901954;1.82913;6.02913;0.0174533;6.18716;0;1.5708;0;0.727665
ID;3778;1.40357;2.82832;0.441264;0.0174533;1.42754;3.38234;2.4215;2.3237;0.848771
ID;3779;0.217282;1.21562;0.111504;0.0174533;4.2848;0;1.5708;0;0.440143
ID;3780;1.70422;2.18188;5.44728;0.0174533;3.9592;0;1.5708;0;0.923624
ID;3781;0.811832;1.04423;5.5692;0.0174533;0.0894998;0.814784;1.10368;5.59654;0.0660892
ID;3782;2.95611;2.36228;0.170567;0.0174533;4.63524;0;1.5708;0;0.843546
ID;3783;1.49253;1.75232;0.50379;0.0174533;5.19208;0;1.5708;0;0.546987
ID;3784;1.46009;1.41733;6.05159;0.0174533;5.91842;0;1.5708;0;0.305279
ID;3785;2.42254;0.535111;0.00781731;0.0174533;6.263;0;1.5708;0;0.883161
ID;3786;2.15058;1.78438;0.558481;0.0174533;5.5063;0;1.5708;0;0.783167
ID;3787;1.08527;2.5387;0.887938;0.0174533;2.65709;3.45417;2.60603;3.1597;0.774059
ID;3788;2.73034;2.91978;5.89044;0.0174533;5.96266;0;1.5708;0;0.222581
ID;3789;1.33938;2.66307;0.270339;0.0174533;3.64861;0;1.5708;0;0.689852
ID;3790;2.67838;1.92319;5.88262;0.0174533;5.45316;0;1.5708;0;0.653565
ID;3791;0.959919;2.67657;0.569418;0.0174533;3.91123;0;1.5708;0;0.604958
ID;3792;0.0854608;1.01442;0.0505712;0.0174533;3.17385;0;1.5708;0;0.567065
ID;3793;2.51375;1.17742;0.578687;0.0174533;4.46644;0;1.5708;0;0.84905
ID;3794;0.502633;1.38022;0.00176338;0.0174533;3.60912;0;1.5708;0;0.536995
ID;3795;2.56638;2.47902;6.06227;0.0174533;2.3956;3.20932;1.13522;0.500155;0.800038
ID;3796;1.65614;1.49559;0.104699;0.0174533;4.97889;0;1.5708;0;0.156708
ID;3797;1.79781;2.28755;0.315245;0.0174533;3.3792;0;1.5708;0;0.77877
ID;3798;1.75451;1.26226;1.13;0.0174533;3.44073;0;1.5708;0;0.543978
ID;3799;1.53101;1.11628;4.93102;0.0174533;3.74866;0;1.5708;0;0.501148
ID;3800;0.98911;2.74497;0.655943;0.0174533;0.511109;2.44703;2.96021;1.92924;0.440436
ID;3801;0.334479;1.06126;6.13207;0.0174533;3.87285;0;1.5708;0;0.604533
ID;3802;1.7033;0.640467;1.05347;0.0174533;2.09476;1.34938;1.53457;2.19067;0.912236
ID;3803;1.42297;1.27451;0.362552;0.0174533;2.19855;1.53063;1.71306;1.61479;0.546042
ID;3804;1.61996;1.37243;0.300061;0.0174533;4.41343;0;1.5708;0;0.366619
ID;3805;1.62064;1.65161;1.15009;0.0174533;2.91145;2.75571;1.66002;2.65438;0.717584
ID;3806;2.70606;1.60864;6.19481;0.0174533;2.29958;2.78831;1.16756;0.304008;0.603652
ID;3807;1.80108;1.86358;5.27592;0.0174533;4.56486;0;1.5708;0;0.643658
ID;3808;1.02551;0.751826;5.67255;0.0174533;4.93052;0;1.5708;0;0.853906
ID;3809;1.83157;1.04746;0.539555;0.0174533;0.914482;1.67444;1.16113;1.15345;0.571492
ID;3810;1.03236;1.4278;6.00517;0.0174533;3.02703;1.89558;2.24305;0.923008;0.727761
ID;3811;2.26498;0.407685;0.856656;0.0174533;0.214312;1.83453;0.473197;1.33582;0.212556
ID;3812;1.16702;0.133613;1.06598;0.0174533;0.744199;0.865058;0.830874;1.42795;0.708197
ID;3813;2.1594;2.38444;0.673621;0.0174533;1.5493;3.34616;1.62064;1.9823;0.707656
ID;3814;1.41325;1.1681;5.64749;0.0174533;2.62056;1.78368;1.74212;0.268973;0.911937
ID;3815;1.38679;2.19563;5.99755;0.0174533;4.69933;0;1.5708;0;0.684863
ID;3816;2.29523;2.88765;0.14879;0.0174533;4.80691;0;1.5708;0;0.627741
ID;3817;0.438923;2.44043;6.12603;0.0174533;4.5448;0;1.5708;0;0.912235
ID;3818;0.932303;1.84704;5.71402;0.0174533;6.25792;0;1.5708;0;0.831883
ID;3819;1.47291;1.39154;0.490727;0.0174533;6.08707;0;1.5708;0;0.522544
ID;3820;1.83749;0.901347;0.862768;0.0174533;1.11675;1.38623;1.40849;1.91422;0.952806
ID;3821;1.36655;2.2988;0.36119;0.0174533;1.73201;3.37506;2.02768;2.18426;0.623912
ID;3822;1.47561;2.32798;5.69643;0.0174533;2.22848;2.64725;2.08563;0.967461;0.892239
ID;3823;1.28508;2.87248;1.03039;0.0174533;2.76511;2.9944;1.71077;2.94777;0.392989
ID;3824;1.89395;1.39376;0.668022;0.0174533;1.89904;1.76828;1.28895;2.00097;0.311154
ID;3825;1.32492;1.0671;5.69196;0.0174533;5.4519;0;1.5708;0;0.852364
ID;3826;1.77172;0.373762;5.73403;0.0174533;1.57079;1.12919;1.28746;0.784415;0.832801
ID;3827;1.07489;2.39908;6.27525;0.0174533;3.37227;0;1.5708;0;0.882242
ID;3828;1.2246;2.11186;5.26563;0.0174533;5.57717;0;1.5708;0;0.899429
ID;3829;1.20107;1.47886;5.73874;0.0174533;2.90057;1.72983;2.14358;0.721221;0.847447
ID;3830;1.14192;1.07331;5.76329;0.0174533;5.33189;0;1.5708;0;0.894029
ID;3831;2.50831;3.0913;0.53086;0.0174533;3.10174;4.14996;1.83296;1.62831;0.661099
ID;3832;2.3174;0.730699;0.303805;0.0174533;2.29028;1.87441;0.739631;1.05224;0.510421
ID;3833;1.6802;2.17456;5.35815;0.0174533;1.01164;2.62947;2.22701;0.315039;0.989482
ID;3834;2.38547;1.89617;0.368145;0.0174533;5.07855;0;1.5708;0;0.890543
ID;3835;0.488857;1.8083;0.461938;0.0174533;4.76477;0;1.5708;0;0.669933
ID;3836;0.977798;2.23165;0.918289;0.0174533;5.16148;0;1.5708;0;0.911746
ID;3837;0.825047;1.21742;0.333325;0.0174533;2.98341;1.55549;2.39883;1.38111;0.747119
ID;3838;0.571514;1.60814;0.0112688;0.0174533;4.27626;0;1.5708;0;0.572598
ID;3839;0.400285;1.48086;0.230579;0.0174533;3.77842;0;1.5708;0;0.478465
ID;3840;1.82071;0.119025;0.897082;0.0174533;5.96268;0;1.5708;0;0.439959
ID;3841;2.1748;2.09437;5.65898;0.0174533;0.461792;2.3715;2.04368;5.95575;0.270728
ID;3842;1.36087;2.09419;5.08293;0.0174533;6.03093;0;1.5708;0;0.700987
ID;3843;1.47827;1.38778;0.142019;0.0174533;4.14848;0;1.5708;0;0.244393
ID;3844;1.67129;0.151899;6.07462;0.0174533;2.07236;1.22684;0.943093;0.907515;1.05024
ID;3845;2.50577;1.64325;0.17797;0.0174533;5.06495;0;1.5708;0;0.669427
ID;3846;1.19952;1.40672;0.0759151;0.0174533;3.01447;1.68655;2.34164;1.10615;0.875725
ID;3847;1.41201;1.34316;6.10212;0.0174533;1.69693;1.50338;1.76299;0.826553;0.703491
ID;3848;1.42085;0.184339;5.99045;0.0174533;6.2723;0;1.5708;0;0.478949
ID;3849;1.52929;0.532605;0.698638;0.0174533;1.014;0.937636;1.16224;1.71557;0.953769
ID;3850;1.071;0.803008;5.40293;0.0174533;3.05974;1.55225;2.06052;6.23761;0.548903
ID;3851;1.1033;0.530112;5.34009;0.0174533;3.28776;0;1.5708;0;0.553246
ID;3852;1.53973;0.856957;6.07589;0.0174533;0.130984;1.49873;0.909908;6.1874;0.105417
ID;3853;1.6926;0.208409;5.72593;0.0174533;0.351712;1.23561;0.444026;0.0794158;0.337257
ID;3854;2.59837;1.0691;0.422391;0.0174533;0.853379;1.97217;0.666032;1.37931;0.8097
ID;3855;2.03152;1.15308;6.04156;0.0174533;3.21228;0;1.5708;0;0.627452
ID;3856;2.06693;0.742373;5.70922;0.0174533;3.85228;0;1.5708;0;0.746254
ID;3857;0.630004;1.68149;0.356652;0.0174533;1.91506;1.81954;2.76484;0.982684;0.361655
ID;3858;2.36931;2.22523;6.25942;0.0174533;3.09575;2.77071;1.68774;0.862969;0.966118
ID;3859;1.83464;2.11408;0.368707;0.0174533;0.605637;2.1117;2.12191;0.772643;0.350381
ID;3860;1.23479;0.898697;5.42395;0.0174533;3.20405;0;1.5708;0;0.939466
ID;3861;2.68188;1.14397;0.186862;0.0174533;4.7642;0;1.5708;0;0.622439
ID;3862;1.31348;1.31349;0.493183;0.0174533;5.88277;0;1.5708;0;0.583062
ID;3863;1.19165;2.26872;5.74156;0.0174533;5.2494;0;1.5708;0;0.871789
ID;3864;2.70252;1.58314;0.330819;0.0174533;1.68053;2.57527;0.788267;0.918271;0.95696
ID;3865;1.52318;2.39095;0.480935;0.0174533;5.25173;0;1.5708;0;0.910783
ID;3866;1.69831;0.50892;4.95345;0.0174533;4.51281;0;1.5708;0;0.626014
ID;3867;2.35711;2.31714;5.92876;0.0174533;2.3949;3.05816;1.68586;0.629876;1.02071
ID;3868;1.85906;1.37867;5.79607;0.0174533;1.85555;1.96326;1.50737;6.18174;0.431343
ID;3869;1.08947;2.05815;5.40336;0.0174533;6.07742;0;1.5708;0;1.00141
ID;3870;2.02577;1.33768;6.07638;0.0174533;0.245184;1.98934;1.35075;6.2604;0.179845
ID;3871;0.298507;2.47005;0.110491;0.0174533;0.601171;5.82147;2.89167;5.45519;0.56616
ID;3872;2.32438;0.65759;0.18853;0.0174533;4.61559;0;1.5708;0;0.90179
ID;3873;2.67592;1.01448;0.403725;0.0174533;2.19265;1.34493;0.94271;2.38512;0.99165
ID;3874;1.07191;1.47153;5.30399;0.0174533;5.08535;0;1.5708;0;0.756069
ID;3875;1.40715;1.72307;6.00711;0.0174533;5.69777;0;1.5708;0;0.344868
ID;3876;1.76846;1.5335;4.92406;0.0174533;3.5029;0;1.5708;0;0.294401
ID;3877;2.74051;1.83955;0.37875;0.0174533;1.32264;2.86775;1.41729;1.03163;0.777111
ID;3878;1.98211;1.27197;6.06381;0.0174533;5.45623;0;1.5708;0;0.52664
ID;3879;1.36258;1.26021;1.18529;0.0174533;0.993073;1.40993;1.67004;1.53299;0.54115
ID;3880;0.380977;1.34468;5.96788;0.0174533;4.76936;0;1.5708;0;0.516038
ID;3881;1.4371;1.91058;5.10299;0.0174533;0.665463;1.70959;2.03005;5.73025;0.588476
ID;3882;1.2559;1.31334;5.63455;0.0174533;4.95216;0;1.5708;0;0.795251
ID;3883;1.24623;0.757663;6.04717;0.0174533;0.133561;1.1843;0.831555;6.15813;0.109396
ID;3884;2.33449;1.00847;0.00517592;0.0174533;1.86707;2.02985;0.909571;1.02416;0.77352
ID;3885;1.29308;0.817896;0.70523;0.0174533;5.46624;0;1.5708;0;0.917271
ID;3886;1.82974;0.602735;0.310079;0.0174533;0.397358;1.45832;0.667534;0.815995;0.307171
