ID;ID;phi1A;PHIA;phi2A;u;v;w;randomAngle;eulRot[0];eulRot[1];eulRot[2]
ID;6180;0.233143;0.917036;6.09227;0.529604;0.25307;0.809614;0.300039;0.486309;1.09207;6.07441
ID;6181;0.820229;1.5201;6.12268;0.712702;0.538297;0.449768;0.898417;1.36462;2.24703;0.192664
ID;6182;0.891583;1.82691;5.66886;0.587769;0.574589;0.56954;1.01871;1.8518;2.53052;6.22552
ID;6183;0.500947;1.28221;6.1757;0.712106;0.692087;0.117987;0.752728;0.580499;2.01142;6.00831
ID;6184;0.182858;1.28446;6.25574;0.938037;0.296702;0.179038;0.81804;0.332997;2.08767;6.21761
ID;6185;0.55834;1.41994;6.19205;0.809712;0.522782;0.266581;0.634492;0.740372;2.02906;6.23829
ID;6186;0.138203;0.607265;6.17042;0.758594;0.109771;0.64225;0.555141;0.44143;1.02628;6.25435
ID;6187;0.673161;1.38374;6.07684;0.315756;0.631143;0.708489;0.439269;0.990133;1.68103;5.99317
ID;6188;0.639412;1.14987;6.03447;0.825249;0.436828;0.357973;0.571693;0.827261;1.66736;6.16476
ID;6189;0.686148;1.62279;5.71091;0.337474;0.786026;0.517953;0.851538;1.05503;2.31703;5.48773
ID;6190;0.529126;1.49239;5.89439;0.728553;0.244321;0.639936;0.348541;0.757614;1.74626;5.97829
ID;6191;0.805487;1.6092;5.74618;0.644414;0.721528;0.253234;0.821688;1.06058;2.39972;5.82379
ID;6192;0.414786;1.02572;6.09274;0.669051;0.266588;0.693759;0.424785;0.689742;1.32607;6.14941
ID;6193;0.16197;1.32211;6.24598;0.283128;0.919421;0.272952;1.08061;0.429663;1.9399;5.39956
ID;6194;1.21352;1.55463;6.11494;0.214894;0.916114;0.338461;0.141277;1.26072;1.68685;6.10123
ID;6195;0.47971;1.32952;5.82877;0.354066;0.878456;0.320862;0.329293;0.608254;1.57962;5.6409
ID;6196;0.789017;1.63239;6.01964;0.254301;0.417045;0.872585;0.308628;1.05676;1.78194;6.00446
ID;6197;1.06231;1.50179;6.17649;0.291012;0.898792;0.327849;1.06605;1.44155;2.50322;6.17042
ID;6198;1.05477;1.39753;5.94737;0.304843;0.752927;0.583243;0.964501;1.67811;2.15878;6.08559
ID;6199;0.117907;1.00889;6.22213;0.523482;0.597136;0.607778;0.288322;0.360614;1.19645;6.07516
ID;6200;0.908078;1.11808;6.05192;0.390631;0.683118;0.617055;0.946789;1.5095;1.84368;6.16494
ID;6201;0.501615;1.21272;5.95267;0.247712;0.61236;0.750769;0.405106;0.840197;1.445;5.81762
ID;6202;0.983798;1.52966;6.10778;0.515689;0.616118;0.595368;1.04841;1.79256;2.26194;0.245187
ID;6203;0.498775;1.25773;5.82536;0.445274;0.852931;0.272471;0.0130591;0.504549;1.26818;5.81804
ID;6204;0.627438;1.51791;6.21445;0.683369;0.581521;0.441407;0.713057;0.970023;2.15241;6.27516
ID;6205;0.806178;0.91009;5.8216;0.735353;0.513979;0.44168;0.416346;0.940988;1.27061;5.9306
ID;6206;0.276374;1.52113;6.12506;0.731853;0.0706917;0.677786;1.08329;1.18513;2.15981;0.31242
ID;6207;0.53386;1.52748;6.22147;0.442758;0.821073;0.360285;0.420547;0.663264;1.8765;6.04065
ID;6208;0.589033;1.14309;5.87192;0.119905;0.175678;0.977118;0.643758;1.22239;1.27747;5.8624
ID;6209;1.05961;1.34672;5.99894;0.00869402;0.528853;0.848669;0.609327;1.58627;1.65704;5.92597
ID;6210;0.0820509;1.51719;6.25798;0.742626;0.520071;0.421938;0.196871;0.163221;1.67487;6.17433
ID;6211;0.502992;1.1921;5.78092;0.656297;0.405942;0.635992;0.117026;0.577893;1.28238;5.77963
ID;6212;0.963269;1.34744;5.93425;0.839784;0.14687;0.522678;0.185249;1.04029;1.45427;6.05225
ID;6213;1.23798;1.2667;5.98638;0.489067;0.870566;0.0541239;0.512855;1.26115;1.76991;6.08251
ID;6214;0.900337;0.584359;5.61288;0.264091;0.251492;0.931132;0.490699;1.28507;0.752238;5.70603
ID;6215;1.01937;1.63328;5.79542;0.358805;0.843571;0.399557;0.546062;1.23543;2.13244;5.77401
ID;6216;0.959201;1.24081;5.75268;0.669235;0.0773794;0.739011;0.433434;1.22045;1.4049;6.00064
ID;6217;0.340981;0.433337;6.03062;0.662235;0.177574;0.72795;0.5553;0.630605;0.802871;6.1747
ID;6218;0.740661;1.39302;6.18944;0.741173;0.213976;0.636299;0.684231;1.19534;1.80157;0.236116
ID;6219;0.744388;1.23858;5.69123;0.714907;0.667804;0.207234;0.454653;0.838196;1.68285;5.70895
ID;6220;0.851103;1.17116;6.00746;0.702814;0.532634;0.471544;0.0326946;0.864092;1.19937;6.01391
ID;6221;0.481829;1.5047;6.04003;0.778118;0.0608062;0.625168;1.07089;1.33524;2.07578;0.368822
ID;6222;0.577233;1.53437;5.84875;0.281864;0.810473;0.513505;0.77962;0.906454;2.12451;5.52735
ID;6223;1.06234;1.54218;6.11426;0.658134;0.708264;0.255387;0.22478;1.12443;1.75159;6.17255
ID;6224;1.06093;1.70424;5.87471;0.657929;0.32547;0.679116;0.94362;1.92547;2.06414;0.203718
ID;6225;1.15488;1.36461;5.99921;0.90543;0.0851957;0.415859;0.656731;1.38589;1.59926;0.266684
ID;6226;0.442609;1.30439;6.18439;0.873894;0.479213;0.0816362;0.423375;0.47867;1.72599;6.16722
ID;6227;0.171207;1.24038;6.19779;0.513493;0.745889;0.424235;0.306121;0.343554;1.45098;6.01278
ID;6228;1.09799;1.3319;6.12415;0.662852;0.688325;0.29468;0.524167;1.2548;1.79931;0.0212623
ID;6229;0.434641;1.23763;5.89742;0.634811;0.510794;0.579746;0.540397;0.757252;1.6747;5.86172
ID;6230;0.802232;1.41537;5.62434;0.895325;0.155763;0.41729;0.548421;1.04563;1.78216;5.96216
ID;6231;0.918595;1.37404;5.86782;0.689048;0.640042;0.33994;0.883785;1.29813;2.15452;6.15743
ID;6232;1.13914;1.50652;5.87897;0.179485;0.452499;0.873516;0.247646;1.35569;1.62666;5.88549
ID;6233;0.957979;1.27121;5.74404;0.475622;0.201368;0.856291;0.181447;1.09872;1.347;5.80096
ID;6234;0.166002;1.46444;6.25439;0.274441;0.896785;0.347071;0.313912;0.284121;1.61197;5.99942
ID;6235;0.459369;0.982458;5.91165;0.706301;0.165473;0.688301;0.111761;0.523514;1.06076;5.9362
ID;6236;1.04844;1.73416;5.80166;0.792986;0.606175;0.0610322;0.436954;1.1476;2.12915;6.00121
ID;6237;1.07315;0.952034;5.83698;0.737214;0.271483;0.618719;0.367381;1.18673;1.1584;6.06881
ID;6238;0.547222;1.44087;6.09399;0.459003;0.249837;0.852583;0.937947;1.38113;1.86862;0.0240903
ID;6239;0.221337;1.35002;6.20305;0.574132;0.817554;0.0444672;0.783427;0.216218;1.94174;5.68149
ID;6240;0.841813;1.38973;6.06443;0.574426;0.817969;0.0310177;0.250359;0.851217;1.63841;6.03648
ID;6241;0.679748;1.18636;5.97373;0.251139;0.717618;0.649579;0.611069;1.11018;1.62244;5.81926
ID;6242;0.681992;0.810803;5.74549;0.584082;0.548117;0.598678;0.214053;0.811409;0.982135;5.74396
ID;6243;1.04696;1.66612;5.92997;0.512366;0.70577;0.489255;0.556023;1.3685;2.13339;6.06249
ID;6244;0.786621;1.58156;5.82597;0.608566;0.43724;0.662169;0.904439;1.51809;2.16367;6.17407
ID;6245;0.598863;1.20664;5.88486;0.36535;0.881334;0.299615;1.06873;0.901565;2.14355;5.47684
ID;6246;0.472784;0.454143;5.9159;0.243453;0.137532;0.960112;0.0447139;0.516212;0.466642;5.91534
ID;6247;0.675886;1.07975;5.7258;0.743526;0.0601616;0.665995;0.845857;1.12575;1.51261;6.19527
ID;6248;1.12189;1.61219;5.95687;0.232178;0.93898;0.253792;0.313412;1.19199;1.91089;5.9044
ID;6249;0.565826;1.66861;5.80647;0.0845488;0.653468;0.752218;0.0631276;0.609807;1.69593;5.77491
ID;6250;0.722377;0.746861;5.8788;0.222576;0.801938;0.554397;0.944806;1.37243;1.5021;5.66852
ID;6251;0.535561;1.19623;5.99309;0.604782;0.62644;0.491744;0.797928;0.945731;1.88511;5.95093
ID;6252;0.401671;1.04695;6.12366;0.362983;0.66689;0.65077;0.587464;0.85519;1.44868;5.92421
ID;6253;0.652008;1.35149;5.73379;0.938726;0.0401733;0.342316;0.539872;0.83293;1.74244;6.05802
ID;6254;1.12269;1.63152;5.97007;0.67361;0.683007;0.282402;0.172194;1.17951;1.78622;6.02857
ID;6255;0.625396;0.831943;5.98883;0.705193;0.394895;0.588864;0.334845;0.787113;1.09708;6.05261
ID;6256;1.05058;1.26418;5.99541;0.748462;0.265932;0.607524;0.29734;1.19429;1.4321;6.16547
ID;6257;0.708712;1.28718;5.85222;0.190708;0.305482;0.932905;0.255227;0.951039;1.37735;5.83507
ID;6258;0.852734;1.36533;6.15435;0.922565;0.384438;0.0328822;0.825232;0.950074;2.09642;0.26771
ID;6259;0.638342;0.894336;6.01433;0.506847;0.556513;0.658331;0.670049;1.08239;1.39433;6.02972
ID;6260;0.956077;1.45807;5.74147;0.439212;0.598673;0.669838;0.931402;1.65891;2.09537;5.98822
ID;6261;0.528861;1.38252;5.87247;0.515103;0.804734;0.295081;0.572465;0.688159;1.88904;5.66509
ID;6262;1.12585;1.35288;6.03214;0.604173;0.783623;0.144604;0.632748;1.23492;1.95803;6.19499
ID;6263;0.706887;0.402036;5.69805;0.0688815;0.035928;0.996978;0.196915;0.892177;0.41654;5.71007
ID;6264;0.713488;1.62683;5.67093;0.314334;0.267259;0.910916;0.475249;1.15452;1.81632;5.7156
ID;6265;0.855592;0.978359;5.77766;0.988654;0.0906331;0.119783;0.661363;0.776847;1.47914;6.23536
ID;6266;0.653537;0.924732;5.91536;0.106324;0.681824;0.723748;0.747494;1.30369;1.38845;5.68162
ID;6267;0.711862;0.909511;5.92879;0.695948;0.408792;0.590377;0.352549;0.878281;1.18389;6.01413
ID;6268;0.447176;1.15125;5.8694;0.626198;0.77536;0.0818108;0.523047;0.528844;1.6324;5.66343
ID;6269;0.464425;0.946588;5.84947;0.484688;0.229915;0.84393;0.504412;0.861047;1.20877;5.91576
ID;6270;0.260423;1.45927;6.18383;0.191118;0.657686;0.728645;0.19229;0.408638;1.53552;6.07626
ID;6271;0.758541;0.639845;5.60078;0.403788;0.579868;0.707608;0.982491;1.42162;1.31467;5.70313
ID;6272;1.00348;1.1453;5.98663;0.431025;0.635556;0.640536;0.447077;1.27771;1.48284;6.04471
ID;6273;0.499355;1.5835;6.07437;0.732155;0.671481;0.114289;0.515732;0.52772;2.08306;5.95537
ID;6274;0.841784;1.65253;5.80306;0.65888;0.0669008;0.749267;0.788423;1.54202;1.89457;6.26789
ID;6275;0.472843;1.16298;6.08399;0.906339;0.296015;0.301537;0.0723981;0.490211;1.23106;6.09623
ID;6276;0.568947;0.921664;5.81874;0.709365;0.295942;0.639702;0.0792306;0.61124;0.981405;5.83322
ID;6277;0.693437;1.20957;6.10148;0.794156;0.475717;0.378167;0.863627;1.04321;1.96674;0.0690771
ID;6278;0.829717;1.61994;5.62306;0.0661643;0.989165;0.131056;0.815897;0.728466;2.2431;5.05812
ID;6279;0.620057;1.47444;5.94612;0.807865;0.562046;0.177365;1.04682;0.898944;2.49375;6.10859
ID;6280;0.53451;0.719794;5.90038;0.650141;0.481811;0.587516;1.0476;1.1119;1.54102;6.06556
ID;6281;0.581644;0.978311;5.73862;0.372578;0.371466;0.850411;0.230759;0.78529;1.09891;5.72452
ID;6282;0.892515;0.561174;5.73892;0.891857;0.149636;0.426849;0.176535;0.825645;0.684398;5.91374
ID;6283;0.609349;1.48078;5.75723;0.352917;0.179199;0.918334;0.181196;0.774947;1.55065;5.77304
ID;6284;1.02083;1.69411;5.82201;0.723896;0.361447;0.587648;0.164574;1.13146;1.80304;5.89979
ID;6285;0.80276;1.89625;5.51807;0.38885;0.770183;0.505583;0.999284;1.29537;2.74764;5.45679
ID;6286;0.17392;0.241157;6.11369;0.199727;0.979745;0.0144662;0.882479;1.10833;0.990582;5.08454
ID;6287;0.415364;1.4657;5.9947;0.51937;0.709401;0.47645;0.469061;0.627911;1.84281;5.82835
ID;6288;0.694509;1.19765;5.82412;0.615157;0.414841;0.670439;0.136467;0.781195;1.29782;5.83949
ID;6289;0.519477;0.552418;5.87121;0.752953;0.250244;0.608637;1.09338;0.962616;1.34275;0.00548955
ID;6290;0.322389;1.61207;5.96241;0.340569;0.3902;0.855428;0.149054;0.447314;1.68092;5.92749
ID;6291;0.209211;1.31074;6.10177;0.287203;0.676871;0.677761;0.230501;0.392787;1.42027;5.96982
ID;6292;0.460519;0.806597;5.95491;0.512946;0.136495;0.8475;0.908574;1.09683;1.21789;6.22805
ID;6293;0.668109;1.47389;5.83747;0.525253;0.633699;0.567921;0.519714;0.964696;1.89927;5.81096
ID;6294;0.782425;1.26929;5.78969;0.900355;0.433499;0.0379307;0.283995;0.777583;1.53784;5.88302
ID;6295;0.874949;1.38098;6.00261;0.581823;0.068774;0.810403;0.366087;1.15208;1.51483;6.1706
ID;6296;0.447687;0.662974;5.90705;0.132045;0.77078;0.623267;0.259307;0.770269;0.805938;5.69185
ID;6297;0.477827;1.2491;6.16006;0.675699;0.507894;0.534299;0.402326;0.697861;1.58799;6.14068
ID;6298;1.2291;1.74604;5.99936;0.0502768;0.688924;0.723088;0.72438;1.76358;2.24057;5.99849
ID;6299;1.24959;1.36984;5.97468;0.800385;0.386187;0.458523;0.804072;1.63413;1.76998;0.28236
ID;6300;0.604105;1.54452;5.86372;0.812714;0.179196;0.554422;0.708027;1.08492;2.02335;6.2121
ID;6301;0.283479;1.39432;6.20139;0.978436;0.163818;0.125801;0.819811;0.429783;2.19414;0.0720915
ID;6302;1.2186;1.61527;6.10617;0.993909;0.000601548;0.110207;0.522673;1.3394;1.76823;0.323614
ID;6303;1.20956;1.32072;5.96094;0.434575;0.820259;0.371913;0.679105;1.47993;1.92937;6.121
ID;6304;0.773823;1.02476;5.88095;0.160953;0.875719;0.455204;0.157727;0.885222;1.14384;5.79669
ID;6305;0.811715;1.56686;5.9737;0.938258;0.220411;0.266628;0.750797;1.16182;2.10455;0.198333
ID;6306;0.831531;0.845971;5.95089;0.697715;0.632167;0.336984;0.483665;0.9575;1.29542;6.03196
ID;6307;0.600856;1.26199;6.01252;0.423698;0.584174;0.692257;0.063249;0.648869;1.30534;5.99762
ID;6308;0.55166;1.63278;5.76734;0.678989;0.641487;0.357027;0.846251;0.847076;2.41893;5.71814
ID;6309;0.478562;0.751944;6.07224;0.455046;0.648632;0.61009;0.751769;1.02445;1.3306;5.93325
ID;6310;0.389862;1.32922;6.16275;0.868329;0.0832394;0.488953;0.300353;0.526391;1.57415;6.25602
ID;6311;0.616088;1.15521;5.80187;0.60864;0.440342;0.660042;0.776565;1.12401;1.71587;5.94052
ID;6312;0.413642;1.09523;6.14816;0.719772;0.426695;0.547594;1.02062;0.999333;1.92636;0.0047308
ID;6313;0.381252;1.34863;5.93601;0.264768;0.907193;0.326954;0.52218;0.573858;1.69237;5.58056
ID;6314;1.04128;1.4566;5.88888;0.986587;0.0670947;0.148811;0.413298;1.10247;1.67821;6.23291
ID;6315;1.07625;1.15076;5.83138;0.514043;0.750827;0.414751;0.648162;1.33418;1.72348;5.9675
ID;6316;0.944232;0.640869;5.6695;0.184856;0.564629;0.804377;0.643114;1.48224;1.01834;5.64855
ID;6317;0.755462;1.15943;6.09632;0.314721;0.932729;0.175977;0.84907;0.922787;1.93329;5.77438
ID;6318;0.88402;0.9146;5.6712;0.112318;0.788377;0.604853;0.947063;1.53617;1.64188;5.50608
ID;6319;0.100278;1.2627;6.18382;0.791581;0.358907;0.494555;0.586176;0.401816;1.76295;6.09639
ID;6320;1.05521;0.981994;5.82009;0.875291;0.336926;0.346909;0.27606;1.06319;1.18196;6.00683
ID;6321;0.739632;1.75584;5.72994;0.732176;0.238709;0.637916;0.113964;0.821365;1.83426;5.77031
ID;6322;0.643257;1.29634;5.86379;0.945197;0.323425;0.0447157;0.569776;0.66867;1.83698;6.04402
ID;6323;0.651398;1.17497;5.73356;0.241238;0.747866;0.618467;0.112997;0.739098;1.25004;5.68294
ID;6324;0.449218;1.45477;5.89722;0.166028;0.780644;0.602519;0.525365;0.759748;1.76042;5.61148
ID;6325;0.210827;1.51065;6.12939;0.634456;0.0943807;0.767176;1.02859;1.10223;2.07625;0.162753
ID;6326;1.00342;0.712263;5.77259;0.674887;0.143398;0.723854;0.760394;1.21948;1.04266;0.0179459
ID;6327;0.61302;1.53323;5.70473;0.73429;0.0255079;0.678357;0.435654;0.928631;1.77048;5.91906
ID;6328;0.703243;0.985803;6.00506;0.7752;0.0389912;0.630511;1.03574;1.17365;1.50225;0.362352
ID;6329;0.467959;0.434756;5.87425;0.636758;0.0427426;0.769879;0.601797;0.667864;0.772512;6.19566
ID;6330;0.420736;1.47548;5.93384;0.234532;0.814611;0.530475;0.572582;0.70205;1.83921;5.61231
ID;6331;0.622667;1.2437;5.69483;0.945112;0.210547;0.249867;0.335802;0.682355;1.5392;5.83304
ID;6332;0.979932;1.25291;5.97796;0.689376;0.190368;0.698943;0.757573;1.45132;1.57112;0.132806
ID;6333;0.665569;1.51678;6.14233;0.271779;0.304783;0.912822;0.801399;1.40999;1.83073;6.20446
ID;6334;1.0098;1.15299;5.90546;0.171839;0.103733;0.979648;0.567276;1.5365;1.2368;5.98603
ID;6335;0.952168;1.34018;5.96459;0.663353;0.384092;0.642212;0.714672;1.41798;1.77294;0.011811
ID;6336;0.304589;0.886357;6.1145;0.532027;0.676843;0.508754;0.893371;0.866177;1.61391;5.8679
ID;6337;0.466571;1.36625;5.8897;0.69201;0.614463;0.378888;0.635529;0.707298;1.94758;5.80915
ID;6338;0.754653;1.34853;5.83661;0.501944;0.360694;0.786099;0.470523;1.11951;1.62374;5.92596
ID;6339;1.27972;1.31546;6.04853;0.65658;0.747874;0.0979153;0.640431;1.35389;1.88849;0.0482025
ID;6340;0.529691;0.906645;6.0225;0.495513;0.275612;0.823714;0.690811;1.04953;1.27823;6.14293
ID;6341;0.896297;1.42389;6.01097;0.39988;0.569267;0.718353;0.0927543;0.963163;1.48837;6.0091
ID;6342;0.918011;0.925948;5.86293;0.0910636;0.893973;0.438771;0.677376;1.30687;1.49667;5.63964
ID;6343;0.796273;0.757286;5.85354;0.946624;0.322341;0.000348035;0.327189;0.692068;1.05741;6.02079
ID;6344;0.941333;1.18754;5.70928;0.566766;0.812702;0.135248;0.103667;0.955836;1.29024;5.70784
ID;6345;0.745853;1.59208;5.90902;0.328445;0.782876;0.528421;0.712847;1.08299;2.1748;5.74929
ID;6346;0.306102;1.19086;6.07193;0.420778;0.617188;0.66485;0.882341;0.931808;1.80253;5.85006
ID;6347;1.02859;1.25492;5.86723;0.493601;0.869098;0.0320491;1.08947;1.06536;2.34374;5.85946
ID;6348;0.766178;1.82738;5.64044;0.229544;0.511838;0.827847;0.844238;1.47034;2.29096;5.62433
ID;6349;0.36604;0.356942;5.92363;0.62425;0.450904;0.637963;0.00901522;0.376428;0.363661;5.91867
ID;6350;0.828838;1.62031;5.73459;0.769675;0.149707;0.620635;0.13841;0.92112;1.70451;5.80332
ID;6351;0.979561;0.819693;5.84706;0.994533;0.0327448;0.0991579;0.442244;0.79124;1.11391;6.24905
ID;6352;0.681182;1.50739;5.76275;0.568802;0.0897431;0.817564;0.966871;1.53581;1.827;6.20443
ID;6353;0.569147;0.977929;5.79647;0.820969;0.556122;0.129376;0.894052;0.688254;1.8635;5.82534
ID;6354;0.78612;0.833369;5.55432;0.362838;0.729782;0.579455;0.388914;1.05299;1.14413;5.48315
ID;6355;0.821077;0.86392;5.54951;0.709792;0.632771;0.309509;1.04309;1.11457;1.82736;5.78084
ID;6356;0.398014;1.31192;5.91394;0.0324414;0.986436;0.160906;0.296103;0.496477;1.44769;5.65014
ID;6357;0.868225;1.76025;5.63239;0.341433;0.906749;0.247445;0.869967;0.905398;2.56564;5.31791
ID;6358;0.607079;1.52981;5.86086;0.689016;0.228191;0.687885;0.562377;1.02655;1.88748;6.05507
ID;6359;0.619763;1.63002;6.02948;0.612655;0.662341;0.431228;1.0485;1.1417;2.56603;6.08839
ID;6360;0.904445;1.36332;5.66569;0.228375;0.628388;0.743622;1.05415;1.7305;2.04644;5.73026
ID;6361;0.249933;1.22629;6.06613;0.125549;0.802166;0.583753;0.815915;0.813966;1.65172;5.55832
ID;6362;1.02786;1.77048;5.75523;0.658894;0.553636;0.50926;0.520204;1.38981;2.16198;5.98995
ID;6363;0.65536;1.50747;5.83011;0.490232;0.258315;0.832434;0.363817;0.961284;1.69796;5.89387
ID;6364;0.879873;0.945253;5.77132;0.853093;0.000577376;0.521758;0.893416;1.08487;1.38316;0.1684
ID;6365;0.472029;0.610759;5.96803;0.415348;0.193902;0.888756;0.320813;0.728316;0.755385;6.00577
ID;6366;0.935651;1.41382;6.17514;0.716796;0.0674242;0.694016;0.703547;1.41754;1.6528;0.334083
ID;6367;0.64003;1.60572;5.94087;0.327078;0.680555;0.655641;0.662445;1.04415;2.08331;5.79944
ID;6368;1.15827;1.58935;6.20694;0.567731;0.702819;0.428634;0.145854;1.22406;1.71524;6.24596
ID;6369;1.39152;1.52273;6.1282;0.151442;0.526559;0.836541;0.932063;2.23117;1.95662;0.0941112
ID;6370;0.900506;1.1181;5.87706;0.518889;0.614465;0.594295;0.40087;1.12674;1.43646;5.9251
ID;6371;0.831668;1.05671;5.59337;0.114912;0.423222;0.898709;0.0145191;0.846323;1.0624;5.59008
ID;6372;0.605523;0.898713;5.70296;0.684817;0.40207;0.607754;1.06524;1.20056;1.67853;6.00949
ID;6373;0.997852;1.04345;5.82565;0.198504;0.896732;0.395559;0.0462078;1.02405;1.08343;5.80936
ID;6374;0.354316;1.39279;5.98222;0.40211;0.451756;0.796382;0.954404;1.12954;1.95301;5.9256
ID;6375;0.427531;1.38611;5.9485;0.226503;0.692628;0.684809;0.136942;0.531878;1.4574;5.87793
ID;6376;0.830424;0.90926;5.57962;0.830683;0.395494;0.391854;0.516845;0.93832;1.34069;5.80208
ID;6377;1.03394;1.12308;5.85442;0.608874;0.297988;0.73517;0.602362;1.39554;1.4189;6.14534
ID;6378;0.594196;1.30653;5.88339;0.60719;0.789573;0.0888517;0.0131784;0.596457;1.31899;5.87912
ID;6379;0.775682;1.67156;5.9108;0.496264;0.63431;0.592767;0.703409;1.22571;2.23152;5.96679
ID;6380;0.464774;1.56243;5.94236;0.757908;0.541779;0.363388;0.815525;0.776131;2.31925;5.94223
ID;6381;0.422478;1.2365;6.06222;0.918523;0.384677;0.0913152;0.184694;0.437861;1.42032;6.06857
ID;6382;1.00434;1.12687;5.82738;0.650986;0.414282;0.636072;0.206701;1.1067;1.26767;5.90769
ID;6383;0.861924;1.64887;5.69121;0.470375;0.424468;0.773676;0.257706;1.06768;1.80758;5.7289
ID;6384;1.1747;1.15013;5.94984;0.74996;0.639832;0.167854;0.589863;1.22969;1.66475;6.22708
ID;6385;0.434546;0.50995;5.93105;0.796614;0.598945;0.0816826;0.0266864;0.44609;0.535994;5.92024
ID;6386;0.794699;1.82051;5.68361;0.893221;0.202645;0.401361;0.150674;0.880454;1.93333;5.767
ID;6387;0.687887;0.55667;5.78344;0.579335;0.789222;0.203713;0.925155;0.960069;1.45637;5.66616
ID;6388;1.41018;1.41307;6.13461;0.82191;0.567625;0.0476008;0.259543;1.40986;1.59317;0.0385848
ID;6389;0.612613;0.869612;5.94965;0.680812;0.723111;0.116645;0.669276;0.732107;1.52794;5.8497
ID;6390;0.740124;1.55117;6.13177;0.684899;0.482052;0.546387;0.96916;1.43835;2.27316;0.230312
ID;6391;0.779486;1.10378;5.97489;0.107292;0.461518;0.880619;0.566182;1.30881;1.35769;5.89236
ID;6392;0.460434;1.26048;6.18683;0.791516;0.484818;0.372093;0.546412;0.667783;1.76671;6.19412
ID;6393;0.648058;1.5626;5.68062;0.684253;0.388792;0.616959;0.330348;0.860299;1.81493;5.74194
ID;6394;1.25678;1.53763;6.01474;0.463878;0.666996;0.583038;0.912276;1.93827;2.13752;0.174953
ID;6395;0.99077;1.53771;6.21184;0.886831;0.460865;0.0336867;1.03888;1.32481;2.38296;0.615259
ID;6396;0.974715;1.31117;5.88154;0.255411;0.772754;0.581048;1.00099;1.5941;2.11323;5.90743
ID;6397;1.36131;1.62642;6.11041;0.715115;0.0260103;0.698523;0.931081;2.0512;1.55932;0.47812
ID;6398;0.104771;1.4039;6.23916;0.560035;0.62391;0.545067;0.460711;0.360828;1.72169;6.02049
ID;6399;0.936849;1.21307;6.00791;0.874851;0.121223;0.468978;0.428883;1.07081;1.45987;0.0202111
ID;6400;1.01173;1.38301;5.85315;0.588181;0.33232;0.737297;0.901338;1.70361;1.78688;0.0131901
ID;6401;0.324704;1.03144;5.97878;0.897535;0.362319;0.251307;0.574666;0.47081;1.58711;5.98678
ID;6402;0.666589;1.53675;5.85777;0.00897189;0.834934;0.550277;0.906468;1.05647;2.1224;5.36639
ID;6403;0.605375;0.96891;6.08251;0.607718;0.281113;0.742734;0.0591267;0.64433;1.00777;6.09154
ID;6404;0.748441;1.5462;5.64954;0.524035;0.846608;0.0929661;0.320092;0.767751;1.85449;5.56772
ID;6405;0.611331;1.52623;5.77581;0.748853;0.60157;0.278088;0.78365;0.855446;2.27631;5.81971
ID;6406;0.701212;0.85965;5.89334;0.64659;0.730928;0.218326;0.998555;0.944022;1.83175;5.8704
ID;6407;0.961227;1.27597;6.0016;0.77703;0.624411;0.0795952;0.320084;0.973755;1.58188;6.09358
ID;6408;0.664969;1.43665;5.64963;0.432703;0.901536;0.000714601;0.848584;0.556469;2.18775;5.23072
ID;6409;0.745861;1.10058;5.76221;0.0370525;0.752275;0.657807;1.05163;1.50966;1.82187;5.46929
ID;6410;0.588638;1.45887;6.03409;0.526899;0.703644;0.47672;0.688867;0.906527;2.05242;5.92563
ID;6411;0.833557;0.771488;5.89419;0.739311;0.182085;0.648278;0.796789;1.10217;1.22963;0.0814468
ID;6412;0.579792;1.34504;5.83356;0.503538;0.597587;0.623971;0.454666;0.869137;1.69543;5.7822
ID;6413;1.37255;1.6004;6.08591;0.533797;0.806952;0.252763;0.0338759;1.38167;1.63071;6.0984
ID;6414;0.753903;0.867736;5.83221;0.5128;0.364599;0.777241;0.468316;1.06689;1.1486;5.93173
ID;6415;0.770195;1.43604;5.60404;0.199438;0.637985;0.743774;0.528383;1.16383;1.77148;5.50051
ID;6416;0.533029;1.637;5.77921;0.268103;0.94166;0.203463;0.354282;0.559054;1.89261;5.53961
